datetime,open,high,low,close
2022-07-21 11:00:00+00:00,1.2899,1.2931,1.2899,1.2924
2022-07-21 15:00:00+00:00,1.2923,1.29375,1.2881,1.28855
2022-07-21 19:00:00+00:00,1.2885,1.2895,1.28725,1.2874
2022-07-21 23:00:00+00:00,1.28735,1.28805,1.2866,1.28805
2022-07-22 03:00:00+00:00,1.288,1.28935,1.2875,1.2885
2022-07-22 07:00:00+00:00,1.2885,1.28975,1.2869,1.2883
2022-07-22 11:00:00+00:00,1.28815,1.28845,1.2858,1.28645
2022-07-22 15:00:00+00:00,1.2861,1.2871,1.28235,1.28605
2022-07-22 19:00:00+00:00,1.28605,1.2928,1.28605,1.29145
2022-07-22 23:00:00+00:00,1.29175,1.2918,1.2909,1.29175
2022-07-24 23:00:00+00:00,1.2923,1.29265,1.2912,1.2926
2022-07-25 03:00:00+00:00,1.2926,1.2947,1.292,1.2927
2022-07-25 07:00:00+00:00,1.2927,1.29445,1.2915,1.2918
2022-07-25 11:00:00+00:00,1.2917,1.29225,1.2862,1.2867
2022-07-25 15:00:00+00:00,1.28655,1.2877,1.2843,1.2844
2022-07-25 19:00:00+00:00,1.28435,1.28665,1.28355,1.28355
2022-07-25 23:00:00+00:00,1.2836,1.28555,1.28355,1.28515
2022-07-26 03:00:00+00:00,1.2851,1.2854,1.2825,1.2836
2022-07-26 07:00:00+00:00,1.2837,1.28425,1.28165,1.2824
2022-07-26 11:00:00+00:00,1.2824,1.28835,1.2822,1.28745
2022-07-26 15:00:00+00:00,1.28775,1.28985,1.286,1.2892
2022-07-26 19:00:00+00:00,1.28915,1.29015,1.2874,1.289
2022-07-26 23:00:00+00:00,1.289,1.28945,1.28725,1.28765
2022-07-27 03:00:00+00:00,1.28765,1.28765,1.28625,1.28695
2022-07-27 07:00:00+00:00,1.28705,1.28705,1.2852,1.286
2022-07-27 11:00:00+00:00,1.286,1.28665,1.2847,1.2861
2022-07-27 15:00:00+00:00,1.2859,1.29005,1.28475,1.28825
2022-07-27 19:00:00+00:00,1.2883,1.29105,1.2809,1.2819
2022-07-27 23:00:00+00:00,1.282,1.283,1.2813,1.28185
2022-07-28 03:00:00+00:00,1.2819,1.2837,1.2816,1.2828
2022-07-28 07:00:00+00:00,1.28275,1.2832,1.2795,1.28055
2022-07-28 11:00:00+00:00,1.2805,1.2835,1.27975,1.282
2022-07-28 15:00:00+00:00,1.2819,1.2869,1.28085,1.2832
2022-07-28 19:00:00+00:00,1.28325,1.2853,1.28125,1.2819
2022-07-28 23:00:00+00:00,1.2819,1.282,1.28025,1.2807
2022-07-29 03:00:00+00:00,1.28075,1.28165,1.28005,1.2805
2022-07-29 07:00:00+00:00,1.2806,1.28125,1.27885,1.2796
2022-07-29 11:00:00+00:00,1.2796,1.28455,1.2795,1.2845
2022-07-29 15:00:00+00:00,1.28455,1.28555,1.27995,1.28025
2022-07-29 19:00:00+00:00,1.28025,1.2831,1.27995,1.2806
2022-07-29 23:00:00+00:00,1.2805,1.2807,1.27905,1.2796
2022-07-31 23:00:00+00:00,1.28145,1.2821,1.2801,1.28145
2022-08-01 03:00:00+00:00,1.2813,1.28175,1.2795,1.2808
2022-08-01 07:00:00+00:00,1.28075,1.2811,1.2782,1.2784
2022-08-01 11:00:00+00:00,1.2784,1.27955,1.2767,1.278
2022-08-01 15:00:00+00:00,1.2779,1.28385,1.27725,1.28325
2022-08-01 19:00:00+00:00,1.28325,1.2856,1.28205,1.2842
2022-08-01 23:00:00+00:00,1.2841,1.2848,1.2837,1.28445
2022-08-02 03:00:00+00:00,1.28425,1.2863,1.2837,1.285
2022-08-02 07:00:00+00:00,1.285,1.28765,1.2846,1.2865
2022-08-02 11:00:00+00:00,1.2864,1.2876,1.2847,1.28535
2022-08-02 15:00:00+00:00,1.28525,1.2884,1.2839,1.2855
2022-08-02 19:00:00+00:00,1.2856,1.28725,1.28335,1.2871
2022-08-02 23:00:00+00:00,1.2871,1.28895,1.2869,1.2889
2022-08-03 03:00:00+00:00,1.2887,1.28925,1.28555,1.28575
2022-08-03 07:00:00+00:00,1.2858,1.28705,1.2851,1.28655
2022-08-03 11:00:00+00:00,1.28655,1.28715,1.2845,1.2847
2022-08-03 15:00:00+00:00,1.2848,1.2885,1.28325,1.28695
2022-08-03 19:00:00+00:00,1.287,1.2875,1.28355,1.28425
2022-08-03 23:00:00+00:00,1.2842,1.28555,1.28365,1.28555
2022-08-04 03:00:00+00:00,1.2856,1.2856,1.2834,1.28455
2022-08-04 07:00:00+00:00,1.2846,1.28555,1.2837,1.2845
2022-08-04 11:00:00+00:00,1.2845,1.28545,1.28185,1.2844
2022-08-04 15:00:00+00:00,1.28415,1.2876,1.2831,1.28525
2022-08-04 19:00:00+00:00,1.2853,1.28725,1.2843,1.2859
2022-08-04 23:00:00+00:00,1.2859,1.28725,1.28565,1.28695
2022-08-05 03:00:00+00:00,1.287,1.2879,1.28675,1.287
2022-08-05 07:00:00+00:00,1.28705,1.2877,1.2863,1.2868
2022-08-05 11:00:00+00:00,1.2868,1.28955,1.2868,1.289
2022-08-05 15:00:00+00:00,1.28915,1.29845,1.2879,1.29405
2022-08-05 19:00:00+00:00,1.2943,1.29435,1.2919,1.29345
2022-08-05 23:00:00+00:00,1.2934,1.29395,1.2928,1.2937
2022-08-07 23:00:00+00:00,1.2935,1.2947,1.29295,1.29435
2022-08-08 03:00:00+00:00,1.29445,1.29505,1.2931,1.29315
2022-08-08 07:00:00+00:00,1.2932,1.2934,1.28885,1.2894
2022-08-08 11:00:00+00:00,1.2894,1.2914,1.2882,1.2883
2022-08-08 15:00:00+00:00,1.2883,1.2884,1.28395,1.28545
2022-08-08 19:00:00+00:00,1.28545,1.2868,1.2847,1.28605
2022-08-08 23:00:00+00:00,1.286,1.2864,1.285,1.2857
2022-08-09 03:00:00+00:00,1.2856,1.2874,1.28485,1.2853
2022-08-09 07:00:00+00:00,1.2853,1.28705,1.28505,1.2863
2022-08-09 11:00:00+00:00,1.2864,1.2873,1.28435,1.28625
2022-08-09 15:00:00+00:00,1.28645,1.28895,1.28555,1.28805
2022-08-09 19:00:00+00:00,1.288,1.29,1.2877,1.2885
2022-08-09 23:00:00+00:00,1.28845,1.2896,1.2879,1.28865
2022-08-10 03:00:00+00:00,1.2886,1.28955,1.28835,1.28875
2022-08-10 07:00:00+00:00,1.2887,1.28965,1.2873,1.2877
2022-08-10 11:00:00+00:00,1.28785,1.28825,1.2865,1.28805
2022-08-10 15:00:00+00:00,1.2879,1.28945,1.27515,1.2777
2022-08-10 19:00:00+00:00,1.27765,1.2787,1.2759,1.2777
2022-08-10 23:00:00+00:00,1.2777,1.27815,1.27705,1.27745
2022-08-11 03:00:00+00:00,1.2775,1.27905,1.27725,1.2785
2022-08-11 07:00:00+00:00,1.27845,1.2792,1.2762,1.2764
2022-08-11 11:00:00+00:00,1.27655,1.27755,1.27575,1.2773
2022-08-11 15:00:00+00:00,1.2772,1.27765,1.2728,1.2744
2022-08-11 19:00:00+00:00,1.27445,1.2776,1.27335,1.2775
2022-08-11 23:00:00+00:00,1.2771,1.27725,1.27605,1.27635
2022-08-12 03:00:00+00:00,1.2763,1.2772,1.2754,1.27555
2022-08-12 07:00:00+00:00,1.27545,1.2756,1.27405,1.27415
2022-08-12 11:00:00+00:00,1.27415,1.2789,1.274,1.2784
2022-08-12 15:00:00+00:00,1.27845,1.2803,1.2776,1.2783
2022-08-12 19:00:00+00:00,1.2784,1.2785,1.27685,1.277
2022-08-12 23:00:00+00:00,1.277,1.2778,1.277,1.2775
2022-08-14 23:00:00+00:00,1.2774,1.27815,1.27705,1.2781
2022-08-15 03:00:00+00:00,1.2781,1.27945,1.27725,1.27875
2022-08-15 07:00:00+00:00,1.2787,1.2845,1.27865,1.2844
2022-08-15 11:00:00+00:00,1.28445,1.2916,1.2842,1.291
2022-08-15 15:00:00+00:00,1.2911,1.29345,1.28875,1.2892
2022-08-15 19:00:00+00:00,1.28915,1.2915,1.2888,1.2907
2022-08-15 23:00:00+00:00,1.2906,1.29115,1.28985,1.29055
2022-08-16 03:00:00+00:00,1.2906,1.2922,1.28935,1.28985
2022-08-16 07:00:00+00:00,1.28975,1.29285,1.28895,1.2907
2022-08-16 11:00:00+00:00,1.29075,1.29205,1.289,1.2912
2022-08-16 15:00:00+00:00,1.29115,1.29135,1.2855,1.2874
2022-08-16 19:00:00+00:00,1.2874,1.28805,1.28315,1.2842
2022-08-16 23:00:00+00:00,1.2842,1.28535,1.28385,1.2846
2022-08-17 03:00:00+00:00,1.28465,1.28595,1.2839,1.285
2022-08-17 07:00:00+00:00,1.285,1.28755,1.2828,1.287
2022-08-17 11:00:00+00:00,1.2869,1.2915,1.2867,1.29055
2022-08-17 15:00:00+00:00,1.2906,1.2937,1.29,1.2934
2022-08-17 19:00:00+00:00,1.29335,1.29335,1.2878,1.29065
2022-08-17 23:00:00+00:00,1.29065,1.2921,1.29045,1.29185
2022-08-18 03:00:00+00:00,1.2919,1.29275,1.2914,1.29255
2022-08-18 07:00:00+00:00,1.29255,1.2947,1.29145,1.2928
2022-08-18 11:00:00+00:00,1.29275,1.29295,1.28815,1.28915
2022-08-18 15:00:00+00:00,1.2891,1.29465,1.2881,1.29465
2022-08-18 19:00:00+00:00,1.29455,1.2966,1.29295,1.29335
2022-08-18 23:00:00+00:00,1.2934,1.2955,1.2933,1.29475
2022-08-19 03:00:00+00:00,1.2948,1.29665,1.29455,1.2956
2022-08-19 07:00:00+00:00,1.29555,1.29775,1.29555,1.2967
2022-08-19 11:00:00+00:00,1.2966,1.3004,1.2963,1.2994
2022-08-19 15:00:00+00:00,1.2995,1.30085,1.2972,1.29945
2022-08-19 19:00:00+00:00,1.29945,1.2999,1.29805,1.29945
2022-08-19 23:00:00+00:00,1.29945,1.29995,1.29905,1.2993
2022-08-21 23:00:00+00:00,1.2989,1.30045,1.29865,1.3001
2022-08-22 03:00:00+00:00,1.3001,1.30055,1.29855,1.2989
2022-08-22 07:00:00+00:00,1.29895,1.3011,1.29885,1.301
2022-08-22 11:00:00+00:00,1.30095,1.3019,1.2972,1.29845
2022-08-22 15:00:00+00:00,1.2984,1.30485,1.29825,1.30395
2022-08-22 19:00:00+00:00,1.30395,1.3061,1.3028,1.3048
2022-08-22 23:00:00+00:00,1.30465,1.3059,1.30445,1.305
2022-08-23 03:00:00+00:00,1.30485,1.3055,1.3025,1.30255
2022-08-23 07:00:00+00:00,1.30265,1.30635,1.3012,1.3018
2022-08-23 11:00:00+00:00,1.30175,1.30355,1.3006,1.30225
2022-08-23 15:00:00+00:00,1.30225,1.30335,1.29345,1.2945
2022-08-23 19:00:00+00:00,1.2946,1.29675,1.2945,1.29525
2022-08-23 23:00:00+00:00,1.29515,1.2964,1.2946,1.29595
2022-08-24 03:00:00+00:00,1.296,1.2986,1.29575,1.29805
2022-08-24 07:00:00+00:00,1.2981,1.29855,1.29695,1.2975
2022-08-24 11:00:00+00:00,1.29745,1.3002,1.2957,1.2993
2022-08-24 15:00:00+00:00,1.2991,1.30185,1.2959,1.29695
2022-08-24 19:00:00+00:00,1.297,1.29845,1.2961,1.29615
2022-08-24 23:00:00+00:00,1.29625,1.2973,1.2961,1.29705
2022-08-25 03:00:00+00:00,1.2971,1.2976,1.29465,1.2947
2022-08-25 07:00:00+00:00,1.29485,1.295,1.2907,1.2907
2022-08-25 11:00:00+00:00,1.29075,1.2927,1.28955,1.2918
2022-08-25 15:00:00+00:00,1.2917,1.29575,1.2912,1.29455
2022-08-25 19:00:00+00:00,1.2944,1.29565,1.2925,1.2926
2022-08-25 23:00:00+00:00,1.29255,1.29395,1.29225,1.29395
2022-08-26 03:00:00+00:00,1.294,1.29565,1.29365,1.2948
2022-08-26 07:00:00+00:00,1.29475,1.29585,1.29445,1.2947
2022-08-26 11:00:00+00:00,1.2948,1.29595,1.29255,1.2937
2022-08-26 15:00:00+00:00,1.29365,1.30105,1.2905,1.3005
2022-08-26 19:00:00+00:00,1.30055,1.3038,1.3005,1.3037
2022-08-26 23:00:00+00:00,1.3038,1.30435,1.3032,1.3034
2022-08-28 23:00:00+00:00,1.3035,1.30685,1.30305,1.30635
2022-08-29 03:00:00+00:00,1.3062,1.3074,1.3051,1.3057
2022-08-29 07:00:00+00:00,1.30585,1.30745,1.3056,1.3068
2022-08-29 08:00:00+00:00,1.307,1.3076,1.3059,1.30755
2022-08-29 12:00:00+00:00,1.3076,1.3076,1.30105,1.30215
2022-08-29 16:00:00+00:00,1.302,1.303,1.2991,1.29975
2022-08-29 20:00:00+00:00,1.2996,1.3013,1.29915,1.3012
